Scenario,CirculatingNurse_Count,PreOpNurse_Count,MaintenanceGroup_Count,ScrubNurse_Count,PACUNurse_Count,Overtime,Earnings,Cases,bad?
1,5,3,3,5,3,193.047177,67496.1129,24,
2,4,3,3,5,3,193.047177,68696.1129,24,
3,3,3,3,5,3,193.047177,69896.1129,24,
4,2,3,3,5,3,205.788424,70586.46305,24,
5,1,3,3,5,3,1860,197,23,y
6,5,2,3,5,3,202.093866,68334.24538,24,
7,4,2,3,5,3,202.093866,69534.24538,24,
8,3,2,3,5,3,202.093866,70734.24538,24,
9,2,2,3,5,3,214.117889,71453.28443,24,
10,1,2,3,5,3,1860,1397,23,y
11,5,1,3,5,3,210.344236,69204.23057,24,
12,4,1,3,5,3,210.344236,70404.23057,24,
13,3,1,3,5,3,210.344236,71604.23057,24,
14,2,1,3,5,3,205.529908,72996.80369,24,
15,1,1,3,5,3,1860,4652,23,y
16,5,3,2,5,3,193.047177,68496.1129,24,
17,4,3,2,5,3,193.047177,69696.1129,24,
18,3,3,2,5,3,193.047177,70896.1129,24,
19,2,3,2,5,3,205.788424,71586.46305,24,
20,1,3,2,5,3,1860,1197,23,y
21,5,2,2,5,3,202.093866,69334.24538,24,
22,4,2,2,5,3,202.093866,70534.24538,24,
23,3,2,2,5,3,202.093866,71734.24538,24,
24,2,2,2,5,3,214.117889,72453.28443,24,
25,1,2,2,5,3,1860,2397,23,y
26,5,1,2,5,3,210.344236,70204.23057,24,
27,4,1,2,5,3,210.344236,71404.23057,24,
28,3,1,2,5,3,210.344236,72604.23057,24,
29,2,1,2,5,3,205.529908,73996.80369,24,
30,1,1,2,5,3,1860,5652,23,
31,5,3,1,5,3,392.649143,61512.03426,24,
32,4,3,1,5,3,392.649143,62712.03426,24,
33,3,3,1,5,3,392.649143,63912.03426,24,
34,2,3,1,5,3,311.938193,68340.47228,24,
35,1,3,1,5,3,1860,-1472,22,y
36,5,2,1,5,3,214.013009,69857.47962,24,
37,4,2,1,5,3,214.013009,71057.47962,24,
38,3,2,1,5,3,214.013009,72257.47962,24,
39,2,2,1,5,3,312.209917,69529.60331,24,
40,1,2,1,5,3,553.338188,59884.47246,24,
41,5,1,1,5,3,209.061106,71255.55577,24,
42,4,1,1,5,3,209.061106,72455.55577,24,
43,3,1,1,5,3,209.061106,73655.55577,24,
44,2,1,1,5,3,321.904086,70341.83657,24,
45,1,1,1,5,3,1860,2983,22,y
46,5,3,3,4,3,193.047177,68696.1129,24,
47,4,3,3,4,3,193.047177,69896.1129,24,
48,3,3,3,4,3,193.047177,71096.1129,24,
49,2,3,3,4,3,205.788424,71786.46305,24,
50,1,3,3,4,3,1860,1397,23,y
51,5,2,3,4,3,202.093866,69534.24538,24,
52,4,2,3,4,3,202.093866,70734.24538,24,
53,3,2,3,4,3,202.093866,71934.24538,24,
54,2,2,3,4,3,214.117889,72653.28443,24,
55,1,2,3,4,3,1860,2597,23,y
56,5,1,3,4,3,210.344236,70404.23057,24,
57,4,1,3,4,3,210.344236,71604.23057,24,
58,3,1,3,4,3,210.344236,72804.23057,24,
59,2,1,3,4,3,205.529908,74196.80369,24,
60,1,1,3,4,3,1860,5852,23,
61,5,3,2,4,3,193.047177,69696.1129,24,
62,4,3,2,4,3,193.047177,70896.1129,24,
63,3,3,2,4,3,193.047177,72096.1129,24,
64,2,3,2,4,3,205.788424,72786.46305,24,
65,1,3,2,4,3,1860,2397,23,y
66,5,2,2,4,3,202.093866,70534.24538,24,
67,4,2,2,4,3,202.093866,71734.24538,24,
68,3,2,2,4,3,202.093866,72934.24538,24,
69,2,2,2,4,3,214.117889,73653.28443,24,
70,1,2,2,4,3,1860,3597,23,y
71,5,1,2,4,3,210.344236,71404.23057,24,
72,4,1,2,4,3,210.344236,72604.23057,24,
73,3,1,2,4,3,210.344236,73804.23057,24,
74,2,1,2,4,3,205.529908,75196.80369,24,
75,1,1,2,4,3,1860,6852,23,
76,5,3,1,4,3,392.649143,62712.03426,24,
77,4,3,1,4,3,392.649143,63912.03426,24,
78,3,3,1,4,3,392.649143,65112.03426,24,
79,2,3,1,4,3,311.938193,69540.47228,24,
80,1,3,1,4,3,1860,-272,22,y
81,5,2,1,4,3,214.013009,71057.47962,24,
82,4,2,1,4,3,214.013009,72257.47962,24,
83,3,2,1,4,3,214.013009,73457.47962,24,
84,2,2,1,4,3,312.209917,70729.60331,24,
85,1,2,1,4,3,553.338188,61084.47246,24,
86,5,1,1,4,3,209.061106,72455.55577,24,
87,4,1,1,4,3,209.061106,73655.55577,24,
88,3,1,1,4,3,209.061106,74855.55577,24,
89,2,1,1,4,3,321.904086,71541.83657,24,
90,1,1,1,4,3,1860,4183,22,y
91,5,3,3,3,3,193.047177,69896.1129,24,
92,4,3,3,3,3,193.047177,71096.1129,24,
93,3,3,3,3,3,193.047177,72296.1129,24,
94,2,3,3,3,3,205.788424,72986.46305,24,
95,1,3,3,3,3,1860,2597,23,y
96,5,2,3,3,3,202.093866,70734.24538,24,
97,4,2,3,3,3,202.093866,71934.24538,24,
98,3,2,3,3,3,202.093866,73134.24538,24,
99,2,2,3,3,3,214.117889,73853.28443,24,
100,1,2,3,3,3,1860,3797,23,y
101,5,1,3,3,3,210.344236,71604.23057,24,
102,4,1,3,3,3,210.344236,72804.23057,24,
103,3,1,3,3,3,210.344236,74004.23057,24,
104,2,1,3,3,3,205.529908,75396.80369,24,
105,1,1,3,3,3,1860,7052,23,
106,5,3,2,3,3,193.047177,70896.1129,24,
107,4,3,2,3,3,193.047177,72096.1129,24,
108,3,3,2,3,3,193.047177,73296.1129,24,
109,2,3,2,3,3,205.788424,73986.46305,24,
110,1,3,2,3,3,1860,3597,23,y
111,5,2,2,3,3,202.093866,71734.24538,24,
112,4,2,2,3,3,202.093866,72934.24538,24,
113,3,2,2,3,3,202.093866,74134.24538,24,
114,2,2,2,3,3,214.117889,74853.28443,24,
115,1,2,2,3,3,1860,4797,23,y
116,5,1,2,3,3,210.344236,72604.23057,24,
117,4,1,2,3,3,210.344236,73804.23057,24,
118,3,1,2,3,3,210.344236,75004.23057,24,
119,2,1,2,3,3,205.529908,76396.80369,24,
120,1,1,2,3,3,1860,8052,23,
121,5,3,1,3,3,392.649143,63912.03426,24,
122,4,3,1,3,3,392.649143,65112.03426,24,
123,3,3,1,3,3,392.649143,66312.03426,24,
124,2,3,1,3,3,311.938193,70740.47228,24,
125,1,3,1,3,3,1860,928,22,y
126,5,2,1,3,3,214.013009,72257.47962,24,
127,4,2,1,3,3,214.013009,73457.47962,24,
128,3,2,1,3,3,214.013009,74657.47962,24,
129,2,2,1,3,3,312.209917,71929.60331,24,
130,1,2,1,3,3,553.338188,62284.47246,24,
131,5,1,1,3,3,209.061106,73655.55577,24,
132,4,1,1,3,3,209.061106,74855.55577,24,
133,3,1,1,3,3,209.061106,76055.55577,24,
134,2,1,1,3,3,321.904086,72741.83657,24,
135,1,1,1,3,3,1860,5383,22,
136,5,3,3,2,3,191.377035,71162.91861,24,
137,4,3,3,2,3,191.377035,72362.91861,24,
138,3,3,3,2,3,191.377035,73562.91861,24,
139,2,3,3,2,3,205.788424,74186.46305,24,
140,1,3,3,2,3,1860,3797,23,y
141,5,2,3,2,3,213.328226,71484.87095,24,
142,4,2,3,2,3,213.328226,72684.87095,24,
143,3,2,3,2,3,213.328226,73884.87095,24,
144,2,2,3,2,3,214.117889,75053.28443,24,
145,1,2,3,2,3,1860,4997,23,y
146,5,1,3,2,3,212.915299,72701.38802,24,
147,4,1,3,2,3,212.915299,73901.38802,24,
148,3,1,3,2,3,212.915299,75101.38802,24,
149,2,1,3,2,3,205.529908,76596.80369,24,
150,1,1,3,2,3,1860,8252,23,
151,5,3,2,2,3,191.377035,72162.91861,24,
152,4,3,2,2,3,191.377035,73362.91861,24,
153,3,3,2,2,3,191.377035,74562.91861,24,
154,2,3,2,2,3,205.788424,75186.46305,24,
155,1,3,2,2,3,1860,4797,23,y
156,5,2,2,2,3,213.328226,72484.87095,24,
157,4,2,2,2,3,213.328226,73684.87095,24,
158,3,2,2,2,3,213.328226,74884.87095,24,
159,2,2,2,2,3,214.117889,76053.28443,24,
160,1,2,2,2,3,1860,5997,23,
161,5,1,2,2,3,212.915299,73701.38802,24,
162,4,1,2,2,3,212.915299,74901.38802,24,
163,3,1,2,2,3,212.915299,76101.38802,24,
164,2,1,2,2,3,205.529908,77596.80369,24,
165,1,1,2,2,3,1860,9252,23,
166,5,3,1,2,3,284.372532,69443.09872,24,
167,4,3,1,2,3,284.372532,70643.09872,24,
168,3,3,1,2,3,284.372532,71843.09872,24,
169,2,3,1,2,3,311.938193,71940.47228,24,
170,1,3,1,2,3,1860,2128,22,y
171,5,2,1,2,3,286.144632,70572.21472,24,
172,4,2,1,2,3,286.144632,71772.21472,24,
173,3,2,1,2,3,286.144632,72972.21472,24,
174,2,2,1,2,3,312.209917,73129.60331,24,
175,1,2,1,2,3,553.338188,63484.47246,24,
176,5,1,1,2,3,210.589347,74794.42611,24,
177,4,1,1,2,3,210.589347,75994.42611,24,
178,3,1,1,2,3,210.589347,77194.42611,24,
179,2,1,1,2,3,321.904086,73941.83657,24,
180,1,1,1,2,3,1860,6583,22,
181,5,3,3,1,3,520.639458,57992.42168,24,
182,4,3,3,1,3,520.639458,59192.42168,24,
183,3,3,3,1,3,520.639458,60392.42168,24,
184,2,3,3,1,3,1860,128,22,y
185,1,3,3,1,3,1860,3797,23,y
186,5,2,3,1,3,520.549219,59196.03126,24,
187,4,2,3,1,3,520.549219,60396.03126,24,
188,3,2,3,1,3,520.549219,61596.03126,24,
189,2,2,3,1,3,553.500782,61477.96873,24,
190,1,2,3,1,3,1860,4997,23,y
191,5,1,3,1,3,520.693454,60390.26184,24,
192,4,1,3,1,3,520.693454,61590.26184,24,
193,3,1,3,1,3,520.693454,62790.26184,24,
194,2,1,3,1,3,1860,6197,23,
195,1,1,3,1,3,1860,8252,23,
196,5,3,2,1,3,520.639458,58992.42168,24,
197,4,3,2,1,3,520.639458,60192.42168,24,
198,3,3,2,1,3,520.639458,61392.42168,24,
199,2,3,2,1,3,1860,1128,22,y
200,1,3,2,1,3,1860,4797,23,y
201,5,2,2,1,3,520.549219,60196.03126,24,
202,4,2,2,1,3,520.549219,61396.03126,24,
203,3,2,2,1,3,520.549219,62596.03126,24,
204,2,2,2,1,3,553.500782,62477.96873,24,
205,1,2,2,1,3,1860,5997,23,
206,5,1,2,1,3,520.693454,61390.26184,24,
207,4,1,2,1,3,520.693454,62590.26184,24,
208,3,1,2,1,3,520.693454,63790.26184,24,
209,2,1,2,1,3,1860,7197,23,
210,1,1,2,1,3,1860,9252,23,
211,5,3,1,1,3,527.224406,59729.02377,24,
212,4,3,1,1,3,527.224406,60929.02377,24,
213,3,3,1,1,3,527.224406,62129.02377,24,
214,2,3,1,1,3,1860,2128,22,y
215,1,3,1,1,3,1860,2128,22,y
216,5,2,1,1,3,524.920211,61021.19156,24,
217,4,2,1,1,3,524.920211,62221.19156,24,
218,3,2,1,1,3,524.920211,63421.19156,24,
219,2,2,1,1,3,1860,6997,23,
220,1,2,1,1,3,553.338188,63484.47246,24,
221,5,1,1,1,3,527.278402,62126.86392,24,
222,4,1,1,1,3,527.278402,63326.86392,24,
223,3,1,1,1,3,527.278402,64526.86392,24,
224,2,1,1,1,3,1860,8197,23,
225,1,1,1,1,3,1860,6583,22,
226,5,3,3,5,2,212.05166,67935.93359,24,
227,4,3,3,5,2,212.05166,69135.93359,24,
228,3,3,3,5,2,212.05166,70335.93359,24,
229,2,3,3,5,2,213.559627,71475.61493,24,
230,1,3,3,5,2,1860,1397,23,y
231,5,2,3,5,2,213.080315,69094.78742,24,
232,4,2,3,5,2,213.080315,70294.78742,24,
233,3,2,3,5,2,213.080315,71494.78742,24,
234,2,2,3,5,2,208.136398,72892.54408,24,
235,1,2,3,5,2,1860,2597,23,y
236,5,1,3,5,2,193.034752,71096.60992,24,
237,4,1,3,5,2,193.034752,72296.60992,24,
238,3,1,3,5,2,193.034752,73496.60992,24,
239,2,1,3,5,2,206.619569,74153.21726,24,
240,1,1,3,5,2,1860,5852,23,
241,5,3,2,5,2,212.05166,68935.93359,24,
242,4,3,2,5,2,212.05166,70135.93359,24,
243,3,3,2,5,2,212.05166,71335.93359,24,
244,2,3,2,5,2,213.559627,72475.61493,24,
245,1,3,2,5,2,1860,2397,23,y
246,5,2,2,5,2,213.080315,70094.78742,24,
247,4,2,2,5,2,213.080315,71294.78742,24,
248,3,2,2,5,2,213.080315,72494.78742,24,
249,2,2,2,5,2,208.136398,73892.54408,24,
250,1,2,2,5,2,1860,3597,23,y
251,5,1,2,5,2,202.565412,71715.38354,24,
252,4,1,2,5,2,202.565412,72915.38354,24,
253,3,1,2,5,2,202.565412,74115.38354,24,
254,2,1,2,5,2,206.619569,75153.21726,24,
255,1,1,2,5,2,1860,6852,23,
256,5,3,1,5,2,418.857981,61663.68075,24,
257,4,3,1,5,2,418.857981,62863.68075,24,
258,3,3,1,5,2,418.857981,64063.68075,24,
259,2,3,1,5,2,292.236768,70328.52929,24,
260,1,3,1,5,2,1860,-272,22,y
261,5,2,1,5,2,215.980111,70978.79556,24,
262,4,2,1,5,2,215.980111,72178.79556,24,
263,3,2,1,5,2,215.980111,73378.79556,24,
264,2,2,1,5,2,312.209917,70729.60331,24,
265,1,2,1,5,2,553.334291,61084.62837,24,
266,5,1,1,5,2,210.159558,72411.61768,24,
267,4,1,1,5,2,210.159558,73611.61768,24,
268,3,1,1,5,2,210.159558,74811.61768,24,
269,2,1,1,5,2,334.227992,71048.88032,24,
270,1,1,1,5,2,1860,4183,22,y
271,5,3,3,4,2,212.05166,69135.93359,24,
272,4,3,3,4,2,212.05166,70335.93359,24,
273,3,3,3,4,2,212.05166,71535.93359,24,
274,2,3,3,4,2,213.559627,72675.61493,24,
275,1,3,3,4,2,1860,2597,23,y
276,5,2,3,4,2,213.080315,70294.78742,24,
277,4,2,3,4,2,213.080315,71494.78742,24,
278,3,2,3,4,2,213.080315,72694.78742,24,
279,2,2,3,4,2,208.136398,74092.54408,24,
280,1,2,3,4,2,1860,3797,23,y
281,5,1,3,4,2,193.034752,72296.60992,24,
282,4,1,3,4,2,193.034752,73496.60992,24,
283,3,1,3,4,2,193.034752,74696.60992,24,
284,2,1,3,4,2,206.619569,75353.21726,24,
285,1,1,3,4,2,1860,7052,23,
286,5,3,2,4,2,212.05166,70135.93359,24,
287,4,3,2,4,2,212.05166,71335.93359,24,
288,3,3,2,4,2,212.05166,72535.93359,24,
289,2,3,2,4,2,213.559627,73675.61493,24,
290,1,3,2,4,2,1860,3597,23,y
291,5,2,2,4,2,213.080315,71294.78742,24,
292,4,2,2,4,2,213.080315,72494.78742,24,
293,3,2,2,4,2,213.080315,73694.78742,24,
294,2,2,2,4,2,208.136398,75092.54408,24,
295,1,2,2,4,2,1860,4797,23,y
296,5,1,2,4,2,202.565412,72915.38354,24,
297,4,1,2,4,2,202.565412,74115.38354,24,
298,3,1,2,4,2,202.565412,75315.38354,24,
299,2,1,2,4,2,206.619569,76353.21726,24,
300,1,1,2,4,2,1860,8052,23,
301,5,3,1,4,2,418.857981,62863.68075,24,
302,4,3,1,4,2,418.857981,64063.68075,24,
303,3,3,1,4,2,418.857981,65263.68075,24,
304,2,3,1,4,2,292.236768,71528.52929,24,
305,1,3,1,4,2,1860,928,22,y
306,5,2,1,4,2,215.980111,72178.79556,24,
307,4,2,1,4,2,215.980111,73378.79556,24,
308,3,2,1,4,2,215.980111,74578.79556,24,
309,2,2,1,4,2,312.209917,71929.60331,24,
310,1,2,1,4,2,553.334291,62284.62837,24,
311,5,1,1,4,2,210.159558,73611.61768,24,
312,4,1,1,4,2,210.159558,74811.61768,24,
313,3,1,1,4,2,210.159558,76011.61768,24,
314,2,1,1,4,2,334.227992,72248.88032,24,
315,1,1,1,4,2,1860,5383,22,
316,5,3,3,3,2,212.05166,70335.93359,24,
317,4,3,3,3,2,212.05166,71535.93359,24,
318,3,3,3,3,2,212.05166,72735.93359,24,
319,2,3,3,3,2,213.559627,73875.61493,24,
320,1,3,3,3,2,1860,3797,23,y
321,5,2,3,3,2,213.080315,71494.78742,24,
322,4,2,3,3,2,213.080315,72694.78742,24,
323,3,2,3,3,2,213.080315,73894.78742,24,
324,2,2,3,3,2,208.136398,75292.54408,24,
325,1,2,3,3,2,1860,4997,23,y
326,5,1,3,3,2,193.034752,73496.60992,24,
327,4,1,3,3,2,193.034752,74696.60992,24,
328,3,1,3,3,2,193.034752,75896.60992,24,
329,2,1,3,3,2,206.619569,76553.21726,24,
330,1,1,3,3,2,1860,8252,23,
331,5,3,2,3,2,212.05166,71335.93359,24,
332,4,3,2,3,2,212.05166,72535.93359,24,
333,3,3,2,3,2,212.05166,73735.93359,24,
334,2,3,2,3,2,213.559627,74875.61493,24,
335,1,3,2,3,2,1860,4797,23,y
