Scenario,CirculatingNurse_Count,PreOpNurse_Count,MaintenanceGroup_Count,ScrubNurse_Count,PACUNurse_Count,Overtime,Earnings,Cases,bad?
336,5,2,2,3,2,213.080315,72494.78742,24,
337,4,2,2,3,2,213.080315,73694.78742,24,
338,3,2,2,3,2,213.080315,74894.78742,24,
339,2,2,2,3,2,208.136398,76292.54408,24,
340,1,2,2,3,2,1860,5997,23,
341,5,1,2,3,2,202.565412,74115.38354,24,
342,4,1,2,3,2,202.565412,75315.38354,24,
343,3,1,2,3,2,202.565412,76515.38354,24,
344,2,1,2,3,2,206.619569,77553.21726,24,
345,1,1,2,3,2,1860,9252,23,
346,5,3,1,3,2,418.857981,64063.68075,24,
347,4,3,1,3,2,418.857981,65263.68075,24,
348,3,3,1,3,2,418.857981,66463.68075,24,
349,2,3,1,3,2,292.236768,72728.52929,24,
350,1,3,1,3,2,1860,2128,22,y
351,5,2,1,3,2,215.980111,73378.79556,24,
352,4,2,1,3,2,215.980111,74578.79556,24,
353,3,2,1,3,2,215.980111,75778.79556,24,
354,2,2,1,3,2,312.209917,73129.60331,24,
355,1,2,1,3,2,553.334291,63484.62837,24,
356,5,1,1,3,2,210.159558,74811.61768,24,
357,4,1,1,3,2,210.159558,76011.61768,24,
358,3,1,1,3,2,210.159558,77211.61768,24,
359,2,1,1,3,2,334.227992,73448.88032,24,
360,1,1,1,3,2,1860,6583,22,
361,5,3,3,2,2,213.352729,71483.89083,24,
362,4,3,3,2,2,213.352729,72683.89083,24,
363,3,3,3,2,2,213.352729,73883.89083,24,
364,2,3,3,2,2,213.559627,75075.61493,24,
365,1,3,3,2,2,1860,4997,23,y
366,5,2,3,2,2,209.074181,72855.03276,24,
367,4,2,3,2,2,209.074181,74055.03276,24,
368,3,2,3,2,2,209.074181,75255.03276,24,
369,2,2,3,2,2,208.136398,76492.54408,24,
370,1,2,3,2,2,1860,6197,23,
371,5,1,3,2,2,197.502957,74517.88174,24,
372,4,1,3,2,2,197.502957,75717.88174,24,
373,3,1,3,2,2,197.502957,76917.88174,24,
374,2,1,3,2,2,206.619569,77753.21726,24,
375,1,1,3,2,2,1860,9452,23,
376,5,3,2,2,2,213.352729,72483.89083,24,
377,4,3,2,2,2,213.352729,73683.89083,24,
378,3,3,2,2,2,213.352729,74883.89083,24,
379,2,3,2,2,2,213.559627,76075.61493,24,
380,1,3,2,2,2,1860,5997,23,
381,5,2,2,2,2,209.074181,73855.03276,24,
382,4,2,2,2,2,209.074181,75055.03276,24,
383,3,2,2,2,2,209.074181,76255.03276,24,
384,2,2,2,2,2,208.136398,77492.54408,24,
385,1,2,2,2,2,1860,7197,23,
386,5,1,2,2,2,197.502957,75517.88174,24,
387,4,1,2,2,2,197.502957,76717.88174,24,
388,3,1,2,2,2,197.502957,77917.88174,24,
389,2,1,2,2,2,206.619569,78753.21726,24,
390,1,1,2,2,2,1860,10452,23,
391,5,3,1,2,2,286.512202,70557.51191,24,
392,4,3,1,2,2,286.512202,71757.51191,24,
393,3,3,1,2,2,286.512202,72957.51191,24,
394,2,3,1,2,2,292.236768,73928.52929,24,
395,1,3,1,2,2,1860,3328,22,y
396,5,2,1,2,2,222.367549,74323.29804,24,
397,4,2,1,2,2,222.367549,75523.29804,24,
398,3,2,1,2,2,222.367549,76723.29804,24,
399,2,2,1,2,2,312.209917,74329.60331,24,
400,1,2,1,2,2,553.334291,64684.62837,24,
401,5,1,1,2,2,287.952271,72899.90915,24,
402,4,1,1,2,2,287.952271,74099.90915,24,
403,3,1,1,2,2,287.952271,75299.90915,24,
404,2,1,1,2,2,334.227992,74648.88032,24,
405,1,1,1,2,2,1860,7783,22,
406,5,3,3,1,2,558.880537,57662.7785,24,
407,4,3,3,1,2,558.880537,58862.7785,24,
408,3,3,3,1,2,558.880537,60062.7785,24,
409,2,3,3,1,2,1860,1328,22,y
410,1,3,3,1,2,1860,4997,23,y
411,5,2,3,1,2,535.950882,59779.96472,24,
412,4,2,3,1,2,535.950882,60979.96472,24,
413,3,2,3,1,2,535.950882,62179.96472,24,
414,2,2,3,1,2,553.96051,62659.57961,24,
415,1,2,3,1,2,1860,6197,23,
416,5,1,3,1,2,558.934534,60060.61866,24,
417,4,1,3,1,2,558.934534,61260.61866,24,
418,3,1,3,1,2,558.934534,62460.61866,24,
419,2,1,3,1,2,1860,7397,23,
420,1,1,3,1,2,1860,9452,23,
421,5,3,2,1,2,558.880537,58662.7785,24,
422,4,3,2,1,2,558.880537,59862.7785,24,
423,3,3,2,1,2,558.880537,61062.7785,24,
424,2,3,2,1,2,1860,2328,22,y
425,1,3,2,1,2,1860,5997,23,
426,5,2,2,1,2,535.950882,60779.96472,24,
427,4,2,2,1,2,535.950882,61979.96472,24,
428,3,2,2,1,2,535.950882,63179.96472,24,
429,2,2,2,1,2,553.96051,63659.57961,24,
430,1,2,2,1,2,1860,7197,23,
431,5,1,2,1,2,558.934534,61060.61866,24,
432,4,1,2,1,2,558.934534,62260.61866,24,
433,3,1,2,1,2,558.934534,63460.61866,24,
434,2,1,2,1,2,1860,8397,23,
435,1,1,2,1,2,1860,10452,23,
436,5,3,1,1,2,527.971395,60899.14419,24,
437,4,3,1,1,2,527.971395,62099.14419,24,
438,3,3,1,1,2,527.971395,63299.14419,24,
439,2,3,1,1,2,1860,3328,22,y
440,1,3,1,1,2,1860,3328,22,y
441,5,2,1,1,2,525.671239,62191.15046,24,
442,4,2,1,1,2,525.671239,63391.15046,24,
443,3,2,1,1,2,525.671239,64591.15046,24,
444,2,2,1,1,2,561.834658,64344.61367,24,
445,1,2,1,1,2,553.334291,64684.62837,24,
446,5,1,1,1,2,528.025391,63296.98435,24,
447,4,1,1,1,2,528.025391,64496.98435,24,
448,3,1,1,1,2,528.025391,65696.98435,24,
449,2,1,1,1,2,1860,9397,23,
450,1,1,1,1,2,1860,7783,22,
451,5,3,3,5,1,200.089676,69614.41297,24,
452,4,3,3,5,1,200.089676,70814.41297,24,
453,3,3,3,5,1,200.089676,72014.41297,24,
454,2,3,3,5,1,219.007891,72457.68434,24,
455,1,3,3,5,1,1860,-1072,22,y
456,5,2,3,5,1,211.903617,70341.85532,24,
457,4,2,3,5,1,211.903617,71541.85532,24,
458,3,2,3,5,1,211.903617,72741.85532,24,
459,2,2,3,5,1,209.564966,74035.40135,24,
460,1,2,3,5,1,1860,3797,23,y
461,5,1,3,5,1,326.335641,66964.57435,24,
462,4,1,3,5,1,326.335641,68164.57435,24,
463,3,1,3,5,1,326.335641,69364.57435,24,
464,2,1,3,5,1,200.664823,75591.40706,24,
465,1,1,3,5,1,1860,7052,23,
466,5,3,2,5,1,215.732513,69988.69948,24,
467,4,3,2,5,1,215.732513,71188.69948,24,
468,3,3,2,5,1,215.732513,72388.69948,24,
469,2,3,2,5,1,219.007891,73457.68434,24,
470,1,3,2,5,1,1860,-72,22,y
471,5,2,2,5,1,211.903617,71341.85532,24,
472,4,2,2,5,1,211.903617,72541.85532,24,
473,3,2,2,5,1,211.903617,73741.85532,24,
474,2,2,2,5,1,209.564966,75035.40135,24,
475,1,2,2,5,1,1860,4797,23,y
476,5,1,2,5,1,326.335641,67964.57435,24,
477,4,1,2,5,1,326.335641,69164.57435,24,
478,3,1,2,5,1,326.335641,70364.57435,24,
479,2,1,2,5,1,200.664823,76591.40706,24,
480,1,1,2,5,1,1860,8052,23,
481,5,3,1,5,1,213.783648,71066.6541,24,
482,4,3,1,5,1,213.783648,72266.6541,24,
483,3,3,1,5,1,213.783648,73466.6541,24,
484,2,3,1,5,1,307.749008,70908.03967,24,
485,1,3,1,5,1,1860,4597,23,y
486,5,2,1,5,1,226.919915,71741.2034,24,
487,4,2,1,5,1,226.919915,72941.2034,24,
488,3,2,1,5,1,226.919915,74141.2034,24,
489,2,2,1,5,1,267.963304,73699.46783,24,
490,1,2,1,5,1,1860,5797,23,
491,5,1,1,5,1,318.703883,69269.84468,24,
492,4,1,1,5,1,318.703883,70469.84468,24,
493,3,1,1,5,1,318.703883,71669.84468,24,
494,2,1,1,5,1,300.348319,73604.06724,24,
495,1,1,1,5,1,1860,5383,22,
496,5,3,3,4,1,200.089676,70814.41297,24,
497,4,3,3,4,1,200.089676,72014.41297,24,
498,3,3,3,4,1,200.089676,73214.41297,24,
499,2,3,3,4,1,219.007891,73657.68434,24,
500,1,3,3,4,1,1860,128,22,y
501,5,2,3,4,1,211.903617,71541.85532,24,
502,4,2,3,4,1,211.903617,72741.85532,24,
503,3,2,3,4,1,211.903617,73941.85532,24,
504,2,2,3,4,1,209.564966,75235.40135,24,
505,1,2,3,4,1,1860,4997,23,y
506,5,1,3,4,1,326.335641,68164.57435,24,
507,4,1,3,4,1,326.335641,69364.57435,24,
508,3,1,3,4,1,326.335641,70564.57435,24,
509,2,1,3,4,1,200.664823,76791.40706,24,
510,1,1,3,4,1,1860,8252,23,
511,5,3,2,4,1,215.732513,71188.69948,24,
512,4,3,2,4,1,215.732513,72388.69948,24,
513,3,3,2,4,1,215.732513,73588.69948,24,
514,2,3,2,4,1,219.007891,74657.68434,24,
515,1,3,2,4,1,1860,1128,22,y
516,5,2,2,4,1,211.903617,72541.85532,24,
517,4,2,2,4,1,211.903617,73741.85532,24,
518,3,2,2,4,1,211.903617,74941.85532,24,
519,2,2,2,4,1,209.564966,76235.40135,24,
520,1,2,2,4,1,1860,5997,23,
521,5,1,2,4,1,326.335641,69164.57435,24,
522,4,1,2,4,1,326.335641,70364.57435,24,
523,3,1,2,4,1,326.335641,71564.57435,24,
524,2,1,2,4,1,200.664823,77791.40706,24,
525,1,1,2,4,1,1860,9252,23,
526,5,3,1,4,1,213.783648,72266.6541,24,
527,4,3,1,4,1,213.783648,73466.6541,24,
528,3,3,1,4,1,213.783648,74666.6541,24,
529,2,3,1,4,1,307.749008,72108.03967,24,
530,1,3,1,4,1,1860,5797,23,
531,5,2,1,4,1,226.919915,72941.2034,24,
532,4,2,1,4,1,226.919915,74141.2034,24,
533,3,2,1,4,1,226.919915,75341.2034,24,
534,2,2,1,4,1,267.963304,74899.46783,24,
535,1,2,1,4,1,1860,6997,23,
536,5,1,1,4,1,318.703883,70469.84468,24,
537,4,1,1,4,1,318.703883,71669.84468,24,
538,3,1,1,4,1,318.703883,72869.84468,24,
539,2,1,1,4,1,300.348319,74804.06724,24,
540,1,1,1,4,1,1860,6583,22,
541,5,3,3,3,1,200.089676,72014.41297,24,
542,4,3,3,3,1,200.089676,73214.41297,24,
543,3,3,3,3,1,200.089676,74414.41297,24,
544,2,3,3,3,1,219.007891,74857.68434,24,
545,1,3,3,3,1,1860,1328,22,y
546,5,2,3,3,1,211.903617,72741.85532,24,
547,4,2,3,3,1,211.903617,73941.85532,24,
548,3,2,3,3,1,211.903617,75141.85532,24,
549,2,2,3,3,1,209.564966,76435.40135,24,
550,1,2,3,3,1,1860,6197,23,
551,5,1,3,3,1,326.335641,69364.57435,24,
552,4,1,3,3,1,326.335641,70564.57435,24,
553,3,1,3,3,1,326.335641,71764.57435,24,
554,2,1,3,3,1,200.664823,77991.40706,24,
555,1,1,3,3,1,1860,9452,23,
556,5,3,2,3,1,215.732513,72388.69948,24,
557,4,3,2,3,1,215.732513,73588.69948,24,
558,3,3,2,3,1,215.732513,74788.69948,24,
559,2,3,2,3,1,219.007891,75857.68434,24,
560,1,3,2,3,1,1860,2328,22,y
561,5,2,2,3,1,211.903617,73741.85532,24,
562,4,2,2,3,1,211.903617,74941.85532,24,
563,3,2,2,3,1,211.903617,76141.85532,24,
564,2,2,2,3,1,209.564966,77435.40135,24,
565,1,2,2,3,1,1860,7197,23,
566,5,1,2,3,1,326.335641,70364.57435,24,
567,4,1,2,3,1,326.335641,71564.57435,24,
568,3,1,2,3,1,326.335641,72764.57435,24,
569,2,1,2,3,1,200.664823,78991.40706,24,
570,1,1,2,3,1,1860,10452,23,
571,5,3,1,3,1,213.783648,73466.6541,24,
572,4,3,1,3,1,213.783648,74666.6541,24,
573,3,3,1,3,1,213.783648,75866.6541,24,
574,2,3,1,3,1,307.749008,73308.03967,24,
575,1,3,1,3,1,1860,6997,23,
576,5,2,1,3,1,226.919915,74141.2034,24,
577,4,2,1,3,1,226.919915,75341.2034,24,
578,3,2,1,3,1,226.919915,76541.2034,24,
579,2,2,1,3,1,267.963304,76099.46783,24,
580,1,2,1,3,1,1860,8197,23,
581,5,1,1,3,1,318.703883,71669.84468,24,
582,4,1,1,3,1,318.703883,72869.84468,24,
583,3,1,1,3,1,318.703883,74069.84468,24,
584,2,1,1,3,1,300.348319,76004.06724,24,
585,1,1,1,3,1,1860,7783,22,
586,5,3,3,2,1,199.928361,73220.86555,24,
587,4,3,3,2,1,199.928361,74420.86555,24,
588,3,3,3,2,1,199.928361,75620.86555,24,
589,2,3,3,2,1,219.007891,76057.68434,24,
590,1,3,3,2,1,1860,2528,22,y
591,5,2,3,2,1,214.217971,73849.28117,24,
592,4,2,3,2,1,214.217971,75049.28117,24,
593,3,2,3,2,1,214.217971,76249.28117,24,
594,2,2,3,2,1,209.564966,77635.40135,24,
595,1,2,3,2,1,1860,7397,23,
596,5,1,3,2,1,214.144545,75052.2182,24,
597,4,1,3,2,1,214.144545,76252.2182,24,
598,3,1,3,2,1,214.144545,77452.2182,24,
599,2,1,3,2,1,200.664823,79191.40706,24,
600,1,1,3,2,1,1860,10652,23,
601,5,3,2,2,1,211.973797,73739.04813,24,
602,4,3,2,2,1,211.973797,74939.04813,24,
603,3,3,2,2,1,211.973797,76139.04813,24,
604,2,3,2,2,1,219.007891,77057.68434,24,
605,1,3,2,2,1,1860,3528,22,y
606,5,2,2,2,1,214.217971,74849.28117,24,
607,4,2,2,2,1,214.217971,76049.28117,24,
608,3,2,2,2,1,214.217971,77249.28117,24,
609,2,2,2,2,1,209.564966,78635.40135,24,
610,1,2,2,2,1,1860,8397,23,
611,5,1,2,2,1,214.144545,76052.2182,24,
612,4,1,2,2,1,214.144545,77252.2182,24,
613,3,1,2,2,1,214.144545,78452.2182,24,
614,2,1,2,2,1,200.664823,80191.40706,24,
615,1,1,2,2,1,1860,11652,23,
616,5,3,1,2,1,291.42712,71560.91522,24,
617,4,3,1,2,1,291.42712,72760.91522,24,
618,3,3,1,2,1,291.42712,73960.91522,24,
619,2,3,1,2,1,307.749008,74508.03967,24,
620,1,3,1,2,1,1860,8197,23,
621,5,2,1,2,1,295.243439,72608.26244,24,
622,4,2,1,2,1,295.243439,73808.26244,24,
623,3,2,1,2,1,295.243439,75008.26244,24,
624,2,2,1,2,1,267.963304,77299.46783,24,
625,1,2,1,2,1,1860,9397,23,
626,5,1,1,2,1,286.748477,74148.06093,24,
627,4,1,1,2,1,286.748477,75348.06093,24,
628,3,1,1,2,1,286.748477,76548.06093,24,
629,2,1,1,2,1,300.348319,77204.06724,24,
630,1,1,1,2,1,1860,8983,22,
631,5,3,3,1,1,533.201061,59889.95755,24,
632,4,3,3,1,1,533.201061,61089.95755,24,
633,3,3,3,1,1,533.201061,62289.95755,24,
634,2,3,3,1,1,1860,6197,23,
635,1,3,3,1,1,1860,2528,22,y
636,5,2,3,1,1,546.010347,60577.58611,24,
637,4,2,3,1,1,546.010347,61777.58611,24,
638,3,2,3,1,1,546.010347,62977.58611,24,
639,2,2,3,1,1,560.899615,63582.01542,24,
640,1,2,3,1,1,1860,7397,23,
641,5,1,3,1,1,533.255057,62287.79771,24,
642,4,1,3,1,1,533.255057,63487.79771,24,
643,3,1,3,1,1,533.255057,64687.79771,24,
644,2,1,3,1,1,1860,6431,22,
645,1,1,3,1,1,1860,10652,23,
646,5,3,2,1,1,533.201061,60889.95755,24,
647,4,3,2,1,1,533.201061,62089.95755,24,
648,3,3,2,1,1,533.201061,63289.95755,24,
649,2,3,2,1,1,1860,7197,23,
650,1,3,2,1,1,1860,3528,22,y
651,5,2,2,1,1,546.010347,61577.58611,24,
652,4,2,2,1,1,546.010347,62777.58611,24,
653,3,2,2,1,1,546.010347,63977.58611,24,
654,2,2,2,1,1,560.899615,64582.01542,24,
655,1,2,2,1,1,1860,8397,23,
656,5,1,2,1,1,533.255057,63287.79771,24,
657,4,1,2,1,1,533.255057,64487.79771,24,
658,3,1,2,1,1,533.255057,65687.79771,24,
659,2,1,2,1,1,1860,7431,22,
660,1,1,2,1,1,1860,11652,23,
661,5,3,1,1,1,532.041801,61936.32794,24,
662,4,3,1,1,1,532.041801,63136.32794,24,
663,3,3,1,1,1,532.041801,64336.32794,24,
664,2,3,1,1,1,1860,4528,22,y
665,1,3,1,1,1,1860,8197,23,
666,5,2,1,1,1,549.776971,62426.92116,24,
667,4,2,1,1,1,549.776971,63626.92116,24,
668,3,2,1,1,1,549.776971,64826.92116,24,
669,2,2,1,1,1,1860,9397,23,
670,1,2,1,1,1,1860,9397,23,
671,5,1,1,1,1,532.095798,64334.1681,24,
672,4,1,1,1,1,532.095798,65534.1681,24,
673,3,1,1,1,1,532.095798,66734.1681,24,
674,2,1,1,1,1,1860,10597,23,
675,1,1,1,1,1,1860,8983,22,
